text,label_gt
i want to top up by cheque,58
can i top up using cash,58
can i mail in a check to top up,58
how do i use a cheque to top up,58
wheres the button to top up with a cheque,58
i cant find how to top up my account with a check where is that,58
do you take checks,58
is there such thing as top up by cheque,58
i got a cheque that i want to top up with,58
what is not accepted in order for me to top up my account,58
can i only topup digitally or could i use cash,58
i want to top up my account with a cheque,58
how can i add physical money to my card,58
i need to top up using a cheque,58
can i top up with cash,58
how do i top up by cheque,58
i want to do a cash deposit to top up how do i do this,58
who do i make a check out to if i want to top off my account,58
what types of topup methods do you accept,58
how can i top up with a cheque,58
can i top up with check,58
can i cash deposit to top up my account,58
what apps can i use to top up my account,58
how dp i top up with a cheque,58
i would like to use this cheque to top up can you tell me how to do that,58
what are the steps for depositing cash into my account,58
can i topup by cheque,58
can i use a cheque to top up my account,58
im trying to use a cheque to top up,58
how do you top up with a cheque,58
i need a hand here i need to top up cash,58
where do i go to top up with cash,58
will i be able to top up by cheque,58
can i top up using my cheque,58
why cant i top up by cheque,58
where do i find how to top off with a check,58
can i write a cheque to top up,58
can cash be used in physical locations to top up,58
is topping up with cash allowed,58
what are my payment options for topping off my account,58
i wish to top up using a cheque,58
where do i look for cash top up,58
where can i find top up by cash deposit,58
how do i find top up for cash deposit,58
how do i deposit cash,58
i would like to top up with check,58
can i deposit a check here,58
is it possible for me to top up with cash,58
i would like to use cash to make a topup,58
i wish to be able to top up with cash,58
where do i top up,58
do you accept cheques for topup,58
how do i use a check to top up,58
is it possible to top up using a cheque,58
where is the option to top up with a cheque,58
what is the procedure for topping up with a cheque,58
can i use check to deposit,58
where can i deposit cash to top up,58
is there an option to top up with a cheque,58
help i need to top up my account where do i send a check,58
ill send a check to top up my account,58
is it possible for me to top up with a cheque,58
if i need to top up with cash where should i look,58
i want to deposit my check to top up my account,58
what physical locations can i use cash to top up,58
can you tell me where to find top up by cash deposit,58
how do i use cash to top up my account,58
how do i topup my card with a cheque,58
am i able to top up with this cheque i received,58
i would like to pay by cheque,58
i want to use a cheque to pay,58
can i purchase with cash or cheque,58
where would i find top up by cash deposit,58
can i add to my account using a cheque,58
is there a way to use a cheque to top up my account,58
how do i get top up with cash deposit,58
do you accept cash,58
may i transfer a cheque into my account,58
can i use a check to top up,58
no option to top up with a cheque,58
how can i fill up my gas tank using a check,58
how can i add money to my account if you dont accept cash,58
i want to use cash to top up,58
what form of payments can i use for topping up,58
i have been trying to top up my account with a check but it wont work,58
how do i add cash to my account,58
are cheques accepted for a top up,58
can i use check to top up,58
how do you topup using cash,58
can i top up my balance with a cheque,58
i tried to deposit a cheque into my account and it is not letting me,58
can i top up online,58
whats the best way to use a cheque to top up,58
how would i top up with a cheque,58
what is your checkcashing policy,58
can i use cash to top up,58
i cant find out how to topup my account using cash,58
how long before a check i send clears,58
how can i top up my account with a cheque,58
can i top up my account with a check,58
do you accept cheques for top ups,58
how much does it cost for a physical card,43
where can the cards be delivered,43
what do i do to get a physical card,43
can i request a card,43
do i have to pay for a physical card,43
i need an actual card that i can hold in my hand how do i do that,43
what steps do i do to get a real card,43
can you tell me exactly what fees i will expect to see in regards to your cards,43
what do i do to get ahold of my own card,43
are cards delivered to my location,43
is it possible to get a physical card,43
i would like to request a card,43
i need to order a new card,43
can you send me the actual card,43
i would like to get a physical card but i dont know how can you help me,43
how do i get a new card,43
where do you need to live to receive card,43
how do i get a real card,43
how do i go about getting an actual card,43
please tell me how i can receive a physical card,43
i would like a physical card,43
where are your cards delivered to,43
can i order a card please,43
tell me how i can order my card,43
does it cost anyting to get my own card,43
is a physical card also available,43
do physical cards cost money,43
are physical card available,43
i want to request a physical card,43
is there a charge for a physical card,43
do you ship your cards anywhere,43
i want a real card,43
where do you deliver cards to,43
where are the cards delivered to,43
what do i owe for a new card,43
is it possible to order a card,43
what areas are cards delivered to,43
where can i order a card,43
is there a fee to get an actual card,43
do i need to add money before i order a card,43
what does the bank charge for lost or stolen card replacements,43
is there a fee for physical cards,43
how can receive a physical card,43
can i have a tangible form of my virtual card,43
where will i get my card,43
help me order my card,43
where do i go to order my card,43
can i get a physical card for free or is there a charge,43
how do i get my card,43
is a physical charge extra,43
where do your cards get delivered to,43
do i receive the physical card for free,43
i really want a physical card how do i get one,43
can i get a physical card online,43
what do i need to do to get a card,43
i would like a card please,43
i need to get hold of a physical card,43
can i get a new card,43
can i get a card in person,43
how can i order a card,43
can i order a card,43
where do you export the cards to,43
can i receive my card anywhere,43
how do i ask for a physical card,43
how to order my card,43
where can i get a physical card,43
how much for an actual card,43
can you tell me how do i get a card,43
how do i actually obtain a card myself,43
card delivery services where,43
can i get an actual card,43
i would like a physical card sent to me,43
how can i order my card,43
do i get a card to keep in my wallet,43
how do i order a card,43
what is the process for getting an actual physical card,43
what is the price for a physical card,43
at which locations can i order a card,43
is it possible to get a real card,43
i would really like a physical card,43
can i get a physical card,43
where do we mail the card,43
how to receive the actual card,43
what is the cost for physical cards,43
do i get an actual card,43
how much does a card cost and why do you charge me,43
how do i order my card,43
how do i receive a card,43
can cards be delivered where,43
is there a fee to order a physical card,43
how do i go about ordering a card,43
i need to get a card how do i do that,43
what do i need to do in order to get a new card,43
show me where to order my card,43
is there anywhere that a card cannot be delivered,43
how do i receive a physical card,43
i need a physical card what are the fees,43
how much for a physical card,43
where do i order a card,43
where do you mail physical cards,43
is payment required to get a card of my own,43
i still dont have a card how do i get one,43
where do i find our how to get a physical card,43
what are the places that you deliver cards to,43
where are cards available to order,43
what locations are cards delivered to,43
how much is a physical card,43
do i get a real card,43
what fees do you charge for the standard card,43
i want a physical card,43
will you charge for a physical card,43
im interested in getting a card how does one go about doing that,43
how would i go about getting a physical card to use in stores,43
will there be a fee to receive a physical card,43
i would like to have a physical card to carry around and use how can i get one,43
whats the procedure for getting a card,43
where are the cards transported to,43
what fees are charged for a physical card,43
can i order cards on the app,43
can i revive a physical card,43
why isnt my disposable virtual card working,72
can i use my virtual card to complete transactions for memberships,72
why wont my virtual card work,72
my virtual card is just not going through,72
my virtual card isnt working,72
my disposable virtual card was rejected,72
my disposable virtual card got rejected,72
why was my virtual card rejected,72
my throwaway virtual card wont work,72
my disposable virtual card wouldnt process my payment,72
the virtual card wont work,72
is there a reason why my virtual card wont work,72
help me get the virtual card working,72
i cant seem to get my virtual card to work,72
my disposable virtual card isnt working,72
i tried paying with my disposable virtual card earlier but it was rejected what can i do to fix this,72
i cant use my virtual disposable card,72
how do i get this damn virtual card to work,72
i cant get the virtual card to work,72
this disposable virtual card is not working,72
i cannot get virtual card to work,72
my virtual car is not working,72
i cannot get my disposable virtual card to work,72
i cannot get my virtual card to function,72
what is the reason i got rejected for using my disposable virtual card to pay a subscription to the gym,72
i cant get my virtual card to work at all,72
i cant get my virtual card to work,72
i cant do any business with this virtual card,72
i received my virtual card information but was unable to use it to make a purchase why did this happen and what can i do,72
why cant i make multiple payments with my virtual card,72
please help me my disposable virtual card wont work right,72
can i use my virtual card for recurring monthly payments,72
virtual card wont work for me,72
my disposable virtual card wont work,72
i tried to use my disposable virtual card to pay a subscription to the gym and it got rejected any ideas why,72
why is my disposable card not working,72
what do i have to do to get the virtual card to work,72
what do i do if my disposable virtual card doesnt work,72
i cant make purchases with my virtual card,72
i have a disposable card but it does not work,72
my virtual card was rejected for a car rental why,72
the wrong exchange rate was applied to me while pulling out cash,76
i got less cash because of the exchange rate,76
why is the fee for taking money out so high i feel i was overcharged and i would have never used this atm if i would have known ahead of time,76
i believe a wrong exchange rate was applied towards a cash transaction i made abroad,76
when i got my cash the amount was not what it should have been based on the exchange rate,76
i tried using a foreign currency at an atm but the atm provided me an incorrect rate why is that,76
over the holiday i withdrew cash from the atm and it seems that i was severely overcharged had i known that i would be charged those fees i would not have used the atm,76
i think when i withdrew money when out of country the exchange rate was wrong,76
why did my exchange rate change,76
hello in these holidays i have been overcharged on the amount i have withdrawn on one of your atms i did not had any clue about the horrible charges otherwise i would not have withdrawn,76
can i make a withdraw in my home currency at an atm im on vacation and dont have cash with me this is cause for a bit of concern is it possible to withdraw here without additional fees,76
i have made a withdraw from an atm this last holiday why is there such a high charge from this transaction,76
the exchange rate is incorrect for my cash withdrawal transaction,76
i think the exchange rate for my for my cash withdrawal is wrong,76
when i got cash the exchange rate applied was wrong,76
while abroad i got cash and the exchange rate applied is wrong,76
i think i was charged a different exchange rate than what was posted at the time,76
foreign currency rates were put in wrong at an atm i used,76
i was overcharged at an atm while on vacation i needed cash so i had to use it but your charges are outregous and i wish i would have known beforehand,76
the exchange rate for my withdrawal was wrong,76
hi i have withdrawn cash from the atm on holiday and i guess withdrawal amount has been overcharged i did it as i was not aware of these charges,76
i withdrew money from the atm and was overcharged it said nothing about an extra fee,76
i think the exchange rate was incorrect,76
the exchange rate for the money i took out in a foreign country is wrong,76
when i made a cash transfer abroad the wrong exchange rate was applied,76
what are weekend rates for getting cash,76
i believe i got a wrong exchange rate when i got cash,76
the exchange rate was messed up from the atm,76
do any of your machines provide cash from my home country i dont have any money on me and im on holiday so im concerned also will i be charged anything to do this,76
after i got my cash i found out my exchange rate was wrong,76
can you check the exchange rate on a cash transaction i did overseas,76
i was abroad and needed some cash but i think the wrong exchange rate was applied to the transaction,76
why did you give me so little currency,76
i traded some of my money from my native country into an atm to exchange for foreign currency and the money i received was a different equating amount,76
what are the exchange rates for getting cash,76
someone may have made an error in figuring out the rate of exchange i should have received more cash than i did on my most recent withdrawal,76
is there extra fees for making a withdraw in a different country at a cash machine,76
i had trouble with an incorrect rate being applied when using the atm with foreign currency,76
i didnt get the correct exchange rate for getting cash,76
do you offer free atm withdrawals of ones hometown currency while on holiday,76
can i get money in my home currency at some atm as i am on holiday and bit concerned because i do not have any cash with me is it possible to withdraw without any additional cost,76
i used the atm to get money out and did not realize i would be charged as much as i was or i would not have done that,76
i didnt get the right amount of cash because of the exchange rate,76
hello in my most recent atm transaction i didnt receive nearly as much cash as i thought i would what is your exchange rate policy,76
using international atms messes up the exchange rate,76
youve incorrectly calculated the exchange rate for my cash withdrawal,76
i was needing you to see if the exchange rate is correct from when i got cash,76
i did not get the right exchange rate while getting my cash out,76
why is the exchange rate different than expected on my transaction,76
i think the bank made a mistake on the exchange rates,76
is there a fee associated with using foreign exchange atms,76
when i exchanged currencies the value of my money changed,76
can i get money back in my home currency at atm as i am on holiday and bit concerned because i do not have any cash with me is it possible to withdraw without any additional cost,76
the wrong exchange rate applied to my cash withdrawal,76
i dont think the exchange rate was right,76
i exchanged cash when traveling and the rate was incorrect,76
what is the exchange rate when i get cash,76
i noticed my exchange rate was incorrect when i got cash,76
why is the exchange rate so high this should have been a much higher amount of cash for that to apply,76
is it possible to use an atm when i am not in the country and make a withdraw with out extra fees,76
this past holiday i made a withdraw at the atm machine and it seems ive been charged too much,76
my exchange rate is wrong when i get cash,76
why did i only receive this much currency,76
when i got cash the exchange rate was wrong,76
an overseas cash transfer did not work correctly,76
i didnt receive the correct amount of cash when i exchanged it overseas,76
i needed some cash while abroad and im pretty sure the wrong exchange rate was applied,76
i believe that the rate of exchange for my cash withdrawl is incorrect,76
what is the correct exchange rate for getting cash,76
im unhappy with the exchange rate your cash transactions,76
i think that the exchange rate for the withdrawal of my cash is not right,76
the cash withdrawal i took seems to be off the exchange rate is wrong,76
i got cash abroad and the exchange rate applied is wrong,76
i wasnt applied the correct exchange rate when getting cash,76
i need an accurate exchange rate when i make my withdrawals,76
can i withdraw money in my hometown currency while on holiday without any additional fees,76
why is the exchange rate wrong for my cash withdrawal,76
i noticed the exchange rate for cash withdrawal isnt right,76
what is going on with my cash withdrawal the exchange rate is wrong,76
when i was abroad the exchange rate for me was wrong,76
what on earth is up with the exchange rate this should have been a much higher amount of cash,76
can the exchange rate change while i am in the process of making a withdrawal,76
the exchange rate was wrong,76
how come when i got cash the exchange rate was different than it should be,76
my rate is not right when i used my card in a different countrys money,76
how can i get money in my home currency while im traveling internationally i wanted to take it out of a local atm but am worried that i will get charged extra fees,76
i got cash abroad and need to check the exchange rate,76
can i get money in my home currency at an atm im on vacation and dont have cash with me this is cause for a bit of concern is it possible to withdraw here without additional cost,76
can i make a withdraw in my home currency at an atm im on vacation and am a bit worried because i dont have cash with me is it possible to withdraw here without any additional costs or fees,76
the amount of cash i requested to withdrawal did not match what i received when exchanged,76
i did not have the right exchange rate applied to my situation of pulling out cash,76
the exchange rate was different when i got cash,76
how come my withdrawal rate is wrong for my cash withdrawal,76
i had the wrong exchange rate applied to some cash i got abroad,76
i believe my exchange rate is incorrect,76
i found the exchange rate for my cash withdrawal is wrong,76
the cash abroad exchange rate is applied wrong,76
the atm i used for foreign currency provided the wrong exchange rate,76
what is the exchange rate for foreign atms,76
the exchange rate for me was wrong when i was abroad,76
help me when i was abroad the exchange rate was wrong,76
my cash withdrawl has the wrong rate of exchange,76
while abroad i got cash and a wrong exchange rate was applied,76
i got money overseas and the exchange rate was wrong,76
the exchange rate i got for cash was wrong,76
the exchange rate for case abroad is applied wrong,76
when i received my money it was not in the correct amount the exchange rate was not what it should have been,76
i tried withdrawing money in another country and the exchange rate was wrong,76
i withdrew some cash and the exchange rate seems to be wrong,76
i withdraw money abroad but i didnt get the right amount,76
the applied exchange rate is wrong for the cash i got abroad,76
i am reluctant to use atms international because i dont get an accurate exchange rate,76
i didnt receive the correct exchange rate when i got cash,76
how did you arrive at the rate of exchange i thought that i would get more cash,76
i think the exchange rate for the cash i withdrew was wrong,76
can i get money in my home currency at my atm i am on holiday and bit concerned because i do not have any cash with me is it possible to withdraw without any additional cost,76
when i received my cash they had my exchange rate incorrect,76
i was given the wrong exchange rate when getting cash,76
i thought i was going to receive more currency,76
while on vacation i used an atm to get cash and was overcharged these charges are ridiculous and had i known about them i would have never used it,76
what is wrong with the exchange rate this should have been a much higher amount of cash for that to apply,76
when i got cash my exchange rate was off,76
please tell me how the exchange rate is determined i was expecting more money for the transaction,76
the exchange rate was different than expected,76
i think that there was an error in calculating the exchange rate i recently withdrew cash and received much less than expected,76
what are the exchange rates for foreign currency atms,76
im upset because i got charged a ridiculous fee when making an atm withdrawal over a holiday weekend it didnt notify me beforehand either or i wouldnt have ever done it,76
when i received my cash the exchange rate was wrong,76
i was using foreign currency at an atm but the rate was typed in wrong,76
on my last trip i received the incorrect exchange rate,76
the exchange rate for my withdrawal is wrong,76
the exchange rate applied was incorrect when i was traveling outside the country,76
whats wrong with my currency exchange,76
can you please check the exchange rate when i was getting cash,76
the exchange rate for my cash withdrawal was incorrect,76
the wrong exchange rate was used for my cash withdrawal,76
im looking for a machine of yours that will provide me cash from my home country i went on holiday and dont have any cash on me will your machine charge me extra to do this,76
i withdrew cash and i think the exchange rate is wrong,76
how do you figure out the exchange rate can you explain why i got less money than expected,76
i got cash and the exchange rate should have been different than it ended up being,76
rates were applied wrong while using foreign currency at an atm,76
i was charged an incorrect exchange rate for a withdrawal,76
my atm transaction shorted me on cash and i think the exchange rate was wrong did i receive the correct rate,76
i draw out money from your atm during holidays and was charged insanely i wouldnt have done it if i had a little sense about the shocking charges,76
in a recent withdrawal i received less cash than i expected to receive did someone make an error with the exchange rate,76
when i got cash i believe that the exchange rate was wrong,76
the rate applied to my foreign currency at an atm was incorrect,76
i tried to use the atm with foreign currency the conversion rate applied was wrong,76
i am perplexed why is it that i received an extremely wrong rate when i tried to use an atm using a foreign currency,76
i made an atm withdrawal over the holiday and then later realized i was charged an exorbitant fee i never wouldve made this withdrawal if id known id be charged so much,76
i am travelling and i tried to withdraw cash but didnt get what i was supposed to get,76
i got some cash out of the atm over the holiday and it seems that ive been grossly overcharged i wouldnt have done that if i knew of these outrageous charges,76
the exchange rate was wrong in the foreign country i got cash in,76
the exchange rate for foreign atm currency is wrong,76
can i get money in my home currency at some atm im on holiday and am a bit concerned because i dont have any cash with me it is possible to withdraw here already without any additional cost,76
i think the exchange rate for the cash i withdrew wasnt correct,76
the rate of exchange for my cash withdrawal is wrong,76
i have a question about atm transactions can i take money out of an atm when im traveling abroad and can i get the money in my home currancy,76
you got the exchange rate wrong for my cash withdrawal,76
i withdrew cash abroad and the exchange rate applied is wrong,76
you applied the wrong exchange rate while i was traveling outside the country,76
why was my cash withdrawal given the wrong exchange rate,76
i think the exchange rate is wrong for my atm withdrawal,76
what do you use disposable cards on,37
how do i get a disposable virtual card as well,37
i want a disposable virtual card how do i do that,37
what are the disposable cards for,37
i need a disposable virtual card please tell me how to order one,37
what systems do you have in place for my security when using my card for everyday purchases,37
why use a disposable card,37
how can i get disposable virtual cards,37
can you tell me about these disposable virtual cards,37
do you offer disposable virtual cards too,37
can i get a virtual card online,37
how do i request a disposable virtual card,37
how can i create a disposable virtual card,37
when will you be taking orders for disposable virtual cards,37
who can purchase a disposable virtual card,37
how does a disposable virtual card work,37
what is the function of the disposable cards,37
do i need a disposable card,37
is there a disposable virtual card,37
please tell me how disposable virtual cards work,37
how do i get a disposable virtual card,37
can you please explain disposable virtual cards for me,37
how do i create a disposable virtual card,37
why would i need a disposable card,37
what are the disposable cards used for,37
what are these disposable virtual cards all about,37
what is the process to create a disposable virtual card,37
will you tell me how i am supposed to use the disposable cards,37
how about disposable virtual cards,37
please send me a disposable virtual card,37
i want to make an online purchase but i dont want to use my credit card can you tell me how a disposable virtual card works and where i can apply for one,37
what can i do with a disposable virtual card,37
do you have the option for a disposable virtual card,37
what are disposable virtual cards,37
i want a virtual card that is disposable,37
i would like a disposable virtual card could i get one,37
please can i get a disposable virtual card as well,37
disposable virtual card can be ordered where,37
where do i get a disposable card,37
in what way can i use the disposable cards,37
how can i go about getting a disposable virtual card,37
how do the cards work,37
i need to get a disposable virtual card,37
how can i get a disposable virtual card,37
can i get a disposable virtual card,37
how can disposable cards be used,37
please explain how i use the disposable cards,37
can you tell me more info about virtual disposable cards,37
i need a disposable virtual card,37
can you point me in the right direction of where to go to roder a disposable virtual card i cant seem to find it,37
what is the procedure for depositing a virtual card,37
can i get a virtual card,37
i would like to know more about what a disposable virtual card is,37
are there any disposable virtual cards,37
please tell me about disposable cards,37
how would i use a disposable card,37
how do i order a disposable virtual card,37
where do i order a disposable virtual card,37
can you provide me a disposable virtual card,37
the disposable cards what are they for,37
can you help me get a disposable virtual card,37
can i order a disposable virtual card,37
are there virtual disposable cards,37
is it possible to get a disposable virtual card as well,37
can you tell me what are disposable cards for,37
can i use a disposable virtual card for any purchase,37
what can you use the disposable cards for,37
where do i get a disposable virtual card,37
how do i use disposable cards,37
can you tell me what the disposable cards are used for,37
is there a way to use this app with a disposable virtual card,37
what are the uses for disposable cards,37
tell me more about getting a virtual disposable card,37
how can i get a virtual card for a onetime transaction,37
can you tell me where i can order a disposable virtual card,37
i dont understand what a disposable virtual card is can you help,37
what are these disposable cards meant for,37
what do the disposable cards do,37
how do i receive a disposable virtual card,37
is there a disposable virtual card option,37
please explain how disposable virtual card work,37
im not sure how disposable virtual cards work please help,37
how do i use the disposable cards,37
how do i know if i need a disposable card,37
am i able to order a disposable virtual card,37
can you tell me how to get a disposable virtual card,37
how can i obtain a disposable virtual card,37
can you tell me where to go to get a disposable virtual card,37
is there any way i get a disposable virtual card as well,37
im interested in learning more about disposable virtual cards,37
how to a go about ordering a disposable virtual card,37
i need a single use card for shopping online,37
i need to deposit my virtual card how do i do that,37
what are the benefits of a disposable card,37
what is the disposable card for,37
i have heard about these disposable virtual cards but dont understand how they work,37
the disposable cards what are they for,37
i think my topup has failed,59
topup is not working,59
my top up is not working,59
my topup hasnt gone through what happened,59
my topup was rejected by an app,59
for what reason did my topup fail,59
i cant add any more money,59
why wont my top up work,59
i topped up but the app denied it,59
my money i added isnt on my card,59
hi my card is getting declined continuously when i am trying to topup request you to look into this issue or tell me any other alternatives,59
my credit card was declined for topup can you see if there is enough funds in my account,59
why did my credit card get declined for top up,59
hello there was an error while attempting topup with my card this morning i was able to use the card two days ago with no issues could you please assist,59
ive been trying to transfer funds to topup my card but the transaction is not going through is there something im doing wrong,59
seems like my topup has failed,59
i really need to topup my card today urgently but my card keeps getting declined can you please resolve this problem or try an alternative,59
hey i attempted to top up my card today and for some reason it didnt work when i did it the other way it worked just fine could you help me figure out why this is happening please,59
i believe my top up has failed,59
i tried using my credit card with top up but it didnt work i thought it was supposed to,59
my credit card for was not approved for a topup transaction what happened,59
why isnt my topup working,59
my credit card did not go through can you see if it has insufficient funds,59
can i tell if my top off didnt work it doesnt seem to have,59
hi my card is getting declined during topup as it urgent could you please resolve this issue or guide me with other alternatives if any,59
my top up is giving me problems what is wrong with it,59
i got my card a few days ago but am unable to top up im thinking about closing my account because of this what is going on,59
looks like my top up failed,59
i urgently need to topup my card but its getting declined please help me in this or advise with other options if any,59
the topup i ordered didnt process,59
i dont think that my topup worked,59
tell me why my topup wouldnt go through,59
i did a bank transfer to top up but the money is not available,59
what reasons would a topup fail,59
i tried topping up my account but it failed can you help me,59
why has my top up failed,59
so my topup failed could you tell me why,59
why has my topup failed,59
i need to topup my card today urgently but my card keeps getting declined can you please resolve this problem or let me know if you have any alternatives,59
i tried to top up with my card but it was declined i was able to a couple days ago and it worked is something wrong can you check it for me please,59
can you find out why my credit card didnt process payment it was declined for top up so whats the deal,59
how can correct top up with the app to work correctly,59
is there any reason why my card didnt work when i tried to top up,59
the app rejected my top up,59
my topup didnt go through,59
can you tell me why my topup failed,59
my credit card seems to have been declined for top up why is it not going through can you tell me whats going on,59
my topup didnt work,59
my topup never worked,59
it looks like my top up didnt work why,59
i topped up my card but the app rejected it,59
i attempted to topup with my card this morning but the transaction was unsuccessful i received the card two days ago and was successful using it previously could you please help me,59
i tried to topup but it got denied,59
my top up was denied,59
i think the top up failed,59
my credit card was just denied for top up can you tell me why this happened and whats going on,59
my top up didnt go through,59
my top up has failed,59
why is it failing to topup,59
i cant get the topup to work whats going on here,59
how do i know if my top up worked,59
why cant i topup my account,59
my topup was declined,59
why is my card being declined when i try to do a topup how can this be immediately resolved,59
the app has rejected my top up,59
i attempted to top up my car today it failed i just got it a couple of days before and it worked then what is going on with it,59
why was my topup rejected,59
my credit card got declined for top up whats going on can you check on why it didnt go through,59
my top up isnt working,59
trouble with my top up,59
im confused as to why my topup did not go through,59
i added money but my topup wasnt processed by the app,59
i really need to topup my card today urgently but my card keeps getting declined can you please resolve this problem or let me know if you have any alternatives,59
i have the funds why can i not use my topup,59
hello i trying to top up with my card today but it didnt work when i tried last time it worked but today it isnt could you take a look at it for me,59
why are you keeping my money from me by declining my card what is going on,59
i desperately need to topup my card so why is it being declined can you solve this for me i need to use my card immediately,59
why did the app deny my topup,59
my topup was rejected,59
fix my top up,59
my top up doesnt work,59
i am having problems with a topup,59
whats the problem my card keeps getting declined for top up i need to know what is going on,59
i was trying to top up my account and it isnt working,59
i believe my top up did not work,59
i need help reapplying my topup it seems it isnt working,59
could you please recommend what i should do if my card keeps getting declined i planned to topup today but i am unable to get it to work i need a fast solution to this problem,59
my credit card transaction was declined for a loan payment can you tell me why,59
why did the topup fail,59
i requested for a topup but it has not reflected,59
i tried to topup why didnt it work,59
i tried to top up with my card but its not working i had just done this a couple days previously and it worked can you tell me whats going on here please,59
i wanted to top up my account and it doesnt look like it worked,59
my topup does not seem to have worked what went wrong,59
im not sure if my popup went through,59
top up did not work on the app,59
i tried to top up but the app rejected it,59
it does not appear that my message went through,59
what if my top up didnt work,59
i didnt see the money i added to my card,59
the top up failed,59
i have been trying unsuccessfully to topup my card is the system down or not working properly,59
i am having a huge problem with my card being declined and its really important that i topup today would you please look into this further and let me know how i can get this fixed,59
my card keeps getting declined when i try to use it i would like to topup but it is not going though,59
i just topped up and the app denied it,59
why did my topup not work,59
hi ive been trying to top up my card for the past day but it gets declined i need it topped up urgently can somebody get back to me to resolve this or explain any different ways i can top up my card,59
please explain why my topup didnt go through,59
can you tell me why my credit card was declined while trying to topup,59
i need information explaining why my topup failed to go through,59
hi i am experiencing problems while trying to topup with my card i have never experienced any problems doing this before could you please help me,59
the topup did not go through,59
i could not get a topup to work why,59
i dont know why my credit card was declined while i was trying to topup was it something on my end or was there something wrong with the topup function,59
problems with my top up,59
why is my top up failing,59
i tried again to top up my card after doing it a couple days ago when it had worked now it doesnt seem to be working can you tell me what the deal is here please,59
top up keeps failing,59
hello i tried to top up with my card but it didnt work i just got it a couple days before and it works fine whats the deal can you check into this,59
what was the issue with my topping up,59
my topping up didnt go through,59
why would the app deny my topup,59
i need to add more funds to my card today because it keeps being declined and i need to use it immediately can you fix this or tell me alternatives,59
why has my topup been denied,59
i tried to charge my card but it was declined a couple days ago i was able to charge it and it was accepted is something wrong will you double check for me please,59
i could not get the topup to go through,59
i cant access my money is it because somethings wrong with the topup i set it up correctly,59
i was trying to topup and my credit card was declined can you tell me why,59
i topped up my account but the app failed to process it,59
looks like my topup has been cancelled,59
my topup is not working why is that,59
um my top up didnt work,59
i need assistance finding out why i am unable to topup my card it keeps getting refused it is extremely imperative i get this resolved quickly,59
i dont think my top up worked,59
i added funds to my account but the app didnt process it,59
why has my topup not worked,59
why did my topup fail,59
is there a way to fix my top up,59
i tried to top up my account and it didnt work,59
wont let me top my card up who can get it sorted out for me its urgent how do i find out what the problem is with my card and how else to top it up,59
there has been a red flag on my top up,59
was there a problem with topping up,59
hi i tried to top up my card today and it did not work i have tried it in the past and it worked just fine but it wont do it anymore can you help me out,59
my topup failed to go through,59
i really need to topup my card today urgently but my card keeps getting declined can you please help me with this problem or let me know if you have any alternatives,59
help my money isnt showing up,5
how do i see what i transferred,5
hello can you help figure out why the recent transfer from my uk bank account isnt showing up,5
ive made a transfer from france two days ago but i was wondering if international transfers take longer to arrive because it hasnt made it yet,5
after i transferred money the balance remained the same,5
where is the money that i transferred,5
about two days ago now i made a transfer from france but it hasnt arrived yet is it possible that the international transfer just takes longer,5
why is my balance the same after a transfer,5
how long will it take for a bank transfer to show up on my account its been a couple hours but i havnt seen anything yet also its from a uk account if that makes any difference,5
the transfer i made isnt reflected in my balance,5
can you please check my uk account to make sure everything went alright i made the transfer a couple of hours ago,5
hi i am unable to see transaction in my account which i made couples of hours ago from my uk account please help me in this,5
hello i made a bank account transfer from the uk the transfer was a couple hours ago nothing has shown up yet can you check to see if everything okay please,5
my balance didnt change after i transferred some money,5
ive transferred money into my account but the balance is the same,5
money that i have transferred hasnt arrived yet,5
i made a transfer from france two days ago now but there hasnt made it there yet do international transfers take longer,5
i transferred money but the balance did not update,5
i am wondering about a transfer from a different country that doesnt show up yet,5
i just made a transfer from a uk account how long does that typically take to show up i just want to make sure it worked alright,5
i just made a transfer from france 2 days ago it has not yet reached my bank is it possible it takes longer because it was an international transfer,5
im going to need to make a transfer from a uk account but i need it to go through asap is that going to be possible or will it take forever im hoping it will be a couple hours and not a couple weeks,5
how long before a bank transfer shows up in the account,5
how soon will my balance be updated to reflect my transfer,5
my transfer into my account isnt showing up,5
how can i fix my bank transfer to show up on my bank account,5
when does my balance update for a transfer,5
there is a transfer not showing on my account,5
it is common for an international transfer to take 2 days or longer i made a transfer from france 2 days ago and i have not seen it yet,5
i did a money transfer to my account and it is not showing there,5
i was wondering if international transfers take longer than normal because i made a transfer from france a couple of days ago and nothing has happened yet,5
whats the time frame normally for a uk account transfer i just made one and its not showing up anywhere i want to be sure that everything is good,5
my latest transfer seems to be missing,5
is there a longer processing time for international bank transfers,5
balance hasnt been updated following a bank transfer,5
why isnt the transfer to my account showing up,5
where is my money that i transfered,5
the other bank confirmed a transfer i made but this account is not reflecting it yet,5
why cant i see a transfer to my account,5
hi i made a transfer from france two days ago and thought it would be here by now can you give me an update please,5
my balance doesnt include my latest transfer,5
how long do bank transfers take to clear,5
how long to uk transfers usually take i made a transfer but it didnt pop up in my history yet i just want to make sure it went through,5
i had transferred some money but the balance hasnt changed,5
my balance was not updated after transferring money,5
for you how long do transfers normally take from a uk account i completed one just now but nothing appears i just need to be sure everything is okay,5
